Date,Monthly Nominal GDP Index,Monthly Real GDP Index
1992-01-01,6315.718,10177.808
1992-02-01,6356.508,10222.919
1992-03-01,6417.08,10307.964
1992-04-01,6443.26,10314.31
1992-05-01,6433.8,10293.473
1992-06-01,6535.229,10433.829
1992-07-01,6557.307,10451.327
1992-08-01,6556.893,10431.177
1992-09-01,6585.723,10465.874
1992-10-01,6637.251,10525.0
1992-11-01,6680.23,10555.456
1992-12-01,6724.928,10594.715
1993-01-01,6718.517,10578.491
1993-02-01,6741.424,10594.478
1993-03-01,6728.436,10555.041
1993-04-01,6767.885,10596.252
1993-05-01,6824.294,10659.354
1993-06-01,6834.639,10657.069
1993-07-01,6832.663,10631.603
1993-08-01,6874.167,10675.028
1993-09-01,6939.465,10758.304
1993-10-01,6944.544,10753.394
1993-11-01,7035.933,10860.531
1993-12-01,7060.737,10887.189
1994-01-01,7074.376,10886.226
1994-02-01,7122.912,10947.639
1994-03-01,7149.668,10982.642
1994-04-01,7186.468,11019.152
1994-05-01,7290.063,11127.609
1994-06-01,7264.262,11114.421
1994-07-01,7299.351,11118.524
1994-08-01,7351.561,11193.607
1994-09-01,7342.313,11143.678
1994-10-01,7429.158,11246.967
1994-11-01,7431.638,11239.42
1994-12-01,7505.068,11353.014
1995-01-01,7542.278,11356.542
1995-02-01,7488.455,11272.217
1995-03-01,7536.134,11331.011
1995-04-01,7539.266,11297.405
1995-05-01,7560.682,11327.565
1995-06-01,7643.043,11436.584
1995-07-01,7630.432,11379.881
1995-08-01,7674.169,11441.698
1995-09-01,7744.774,11529.883
1995-10-01,7747.188,11480.592
1995-11-01,7747.777,11499.132
1995-12-01,7822.793,11605.556
1996-01-01,7839.889,11583.787
1996-02-01,7853.005,11600.079
1996-03-01,7912.51,11661.268
1996-04-01,8025.242,11818.637
1996-05-01,8009.311,11777.136
1996-06-01,8063.967,11830.545
1996-07-01,8099.374,11876.275
1996-08-01,8123.031,11909.594
1996-09-01,8171.82,11957.733
1996-10-01,8250.675,12038.951
1996-11-01,8281.815,12061.709
1996-12-01,8246.823,12013.992
1997-01-01,8308.873,12085.304
1997-02-01,8385.604,12170.657
1997-03-01,8393.487,12091.729
1997-04-01,8511.35,12359.84
1997-05-01,8476.525,12240.832
1997-06-01,8568.601,12352.241
1997-07-01,8620.36,12449.681
1997-08-01,8655.677,12482.028
1997-09-01,8712.432,12482.596
1997-10-01,8748.293,12563.104
1997-11-01,8736.397,12535.863
1997-12-01,8813.031,12634.746
1998-01-01,8772.683,12571.161
1998-02-01,8894.562,12753.697
1998-03-01,8932.195,12787.505
1998-04-01,8925.485,12761.56
1998-05-01,8953.153,12795.018
1998-06-01,9030.459,12908.334
1998-07-01,9049.668,12879.558
1998-08-01,9100.806,12947.892
1998-09-01,9212.816,13121.466
1998-10-01,9266.812,13165.882
1998-11-01,9307.052,13218.802
1998-12-01,9308.109,13190.955
1999-01-01,9357.805,13223.696
1999-02-01,9410.995,13327.555
1999-03-01,9466.246,13396.194
1999-04-01,9496.05,13396.383
1999-05-01,9536.808,13442.849
1999-06-01,9545.772,13441.748
1999-07-01,9659.091,13562.38
1999-08-01,9660.704,13601.751
1999-09-01,9740.083,13650.86
1999-10-01,9819.718,13720.485
1999-11-01,9890.746,13811.967
1999-12-01,9990.043,13951.839
2000-01-01,9924.271,13812.356
2000-02-01,9995.326,13871.503
2000-03-01,10086.94,13951.056
2000-04-01,10224.812,14133.179
2000-05-01,10232.053,14113.444
2000-06-01,10286.295,14146.45
2000-07-01,10234.189,14056.702
2000-08-01,10336.074,14171.449
2000-09-01,10384.232,14208.02
2000-10-01,10435.244,14247.139
2000-11-01,10445.448,14232.528
2000-12-01,10426.54,14210.552
2001-01-01,10467.689,14214.496
2001-02-01,10462.995,14185.267
2001-03-01,10480.009,14151.025
2001-04-01,10565.35,14259.754
2001-05-01,10639.985,14328.003
2001-06-01,10591.666,14228.875
2001-07-01,10585.078,14183.219
2001-08-01,10699.269,14347.258
2001-09-01,10509.714,14114.504
2001-10-01,10639.81,14235.187
2001-11-01,10587.653,14159.353
2001-12-01,10753.932,14367.946
2002-01-01,10786.862,14408.64
2002-02-01,10748.914,14322.707
2002-03-01,10814.724,14388.84
2002-04-01,10858.45,14444.878
2002-05-01,10870.043,14442.497
2002-06-01,10933.887,14496.974
2002-07-01,11001.831,14575.244
2002-08-01,10952.337,14491.448
2002-09-01,10997.952,14493.767
2002-10-01,10999.072,14481.084
2002-11-01,11053.243,14523.644
2002-12-01,11131.984,14609.334
2003-01-01,11135.827,14595.876
2003-02-01,11210.366,14652.408
2003-03-01,11176.194,14595.673
2003-04-01,11256.987,14673.523
2003-05-01,11275.207,14690.089
2003-06-01,11406.103,14869.001
2003-07-01,11468.596,14910.22
2003-08-01,11567.5,14985.294
2003-09-01,11663.911,15072.817
2003-10-01,11699.77,15093.027
2003-11-01,11786.116,15181.942
2003-12-01,11830.817,15215.24
2004-01-01,11805.938,15134.365
2004-02-01,11926.51,15258.471
2004-03-01,12037.893,15355.141
2004-04-01,12036.119,15311.352
2004-05-01,12175.735,15446.431
2004-06-01,12126.591,15344.786
2004-07-01,12279.383,15482.646
2004-08-01,12300.525,15520.982
2004-09-01,12336.013,15536.281
2004-10-01,12471.397,15653.431
2004-11-01,12514.854,15649.558
2004-12-01,12595.391,15711.708
2005-01-01,12747.95,15854.693
2005-02-01,12751.102,15826.076
2005-03-01,12802.805,15855.512
2005-04-01,12859.289,15896.684
2005-05-01,12881.91,15863.331
2005-06-01,13026.769,16010.338
2005-07-01,13096.068,16037.217
2005-08-01,13153.224,16078.089
2005-09-01,13178.634,16029.507
2005-10-01,13235.119,16064.157
2005-11-01,13300.274,16112.885
2005-12-01,13437.219,16235.172
2006-01-01,13517.442,16315.467
2006-02-01,13569.273,16307.716
2006-03-01,13710.765,16440.284
2006-04-01,13694.96,16369.966
2006-05-01,13782.615,16416.926
2006-06-01,13782.697,16403.638
2006-07-01,13791.16,16365.768
2006-08-01,13885.301,16421.562
2006-09-01,13934.103,16477.069
2006-10-01,13967.051,16489.366
2006-11-01,14059.551,16600.848
2006-12-01,14092.078,16597.591
2007-01-01,14134.068,16578.47
2007-02-01,14286.518,16680.77
2007-03-01,14226.367,16577.915
2007-04-01,14362.629,16711.327
2007-05-01,14401.012,16701.737
2007-06-01,14442.605,16728.745
2007-07-01,14422.446,16669.367
2007-08-01,14601.565,16867.799
2007-09-01,14668.341,16893.387
2007-10-01,14663.958,16878.239
2007-11-01,14715.623,16898.618
2007-12-01,14765.593,16970.456
2008-01-01,14801.299,16990.515
2008-02-01,14627.522,16753.932
2008-03-01,14690.793,16786.521
2008-04-01,14757.412,16846.195
2008-05-01,14802.357,16891.097
2008-06-01,15037.334,17094.032
2008-07-01,14972.328,16971.781
2008-08-01,14917.182,16891.626
2008-09-01,14807.488,16701.057
2008-10-01,14694.566,16566.776
2008-11-01,14700.089,16587.092
2008-12-01,14429.972,16303.371
2009-01-01,14481.051,16350.238
2009-02-01,14442.867,16289.993
2009-03-01,14368.788,16255.399
2009-04-01,14360.308,16253.97
2009-05-01,14377.739,16278.611
2009-06-01,14405.661,16275.541
2009-07-01,14376.254,16261.711
2009-08-01,14480.496,16349.085
2009-09-01,14489.896,16368.856
2009-10-01,14693.455,16570.259
2009-11-01,14665.263,16512.613
2009-12-01,14595.029,16426.198
2010-01-01,14707.265,16526.062
2010-02-01,14735.244,16560.968
2010-03-01,14851.322,16661.617
2010-04-01,14946.062,16725.255
2010-05-01,14956.503,16714.287
2010-06-01,15038.014,16790.672
2010-07-01,15111.839,16866.318
2010-08-01,15108.564,16835.08
2010-09-01,15204.419,16916.029
2010-10-01,15287.423,16965.411
2010-11-01,15264.358,16904.012
2010-12-01,15376.641,17013.823
2011-01-01,15257.725,16865.343
2011-02-01,15282.896,16841.056
2011-03-01,15513.723,17056.055
2011-04-01,15584.444,17097.448
2011-05-01,15567.134,17037.902
2011-06-01,15521.039,16970.7
2011-07-01,15615.925,17025.581
2011-08-01,15716.16,17097.181
2011-09-01,15610.956,16971.891
2011-10-01,15858.163,17256.9
2011-11-01,15837.891,17204.125
2011-12-01,15830.723,17207.486
2012-01-01,15935.08,17264.551
2012-02-01,16212.738,17511.975
2012-03-01,16058.597,17325.024
2012-04-01,16179.957,17412.941
2012-05-01,16221.658,17473.225
2012-06-01,16219.73,17447.99
2012-07-01,16319.275,17517.917
2012-08-01,16274.327,17414.972
2012-09-01,16365.021,17476.741
2012-10-01,16337.827,17408.267
2012-11-01,16404.598,17484.552
2012-12-01,16518.832,17577.472
2013-01-01,16678.23,17719.665
2013-02-01,16603.25,17601.623
2013-03-01,16663.087,17666.597
2013-04-01,16682.505,17699.113
2013-05-01,16663.631,17648.556
2013-06-01,16839.925,17782.029
2013-07-01,16881.613,17803.636
2013-08-01,16986.52,17894.736
2013-09-01,16993.381,17883.668
2013-10-01,17117.005,17984.968
2013-11-01,17221.942,18055.047
2013-12-01,17237.111,18009.073
2014-01-01,17136.285,17898.264
2014-02-01,17215.486,17986.909
2014-03-01,17241.443,17977.417
2014-04-01,17404.014,18109.018
2014-05-01,17542.869,18200.114
2014-06-01,17608.641,18249.267
2014-07-01,17749.4,18363.794
2014-08-01,17860.95,18466.665
2014-09-01,17802.334,18391.047
2014-10-01,17906.109,18495.046
2014-11-01,17926.497,18509.819
2014-12-01,17903.631,18495.81
2015-01-01,18002.955,18652.508
2015-02-01,18122.567,18729.565
2015-03-01,18065.066,18618.309
2015-04-01,18243.274,18784.82
2015-05-01,18256.753,18749.045
2015-06-01,18339.324,18813.268
2015-07-01,18368.13,18820.538
2015-08-01,18379.862,18831.586
2015-09-01,18456.886,18920.52
2015-10-01,18469.416,18917.436
2015-11-01,18387.708,18837.534
2015-12-01,18448.287,18921.929
